"","year","CAI","LAI","density","DBH","density12","DBH12","QMD","NPP","GPP","Rauto","Rh","rain","SoilWater","Transp","Evap","Runoff","plantC","soilC","plantN","soilN","totN","NSC","SeedC","leafC","rootC","SapwoodC","WoodC","NSN","SeedN","leafN","rootN","SapwoodN","WoodN","McrbC","fastSOM","SlowSOM","McrbN","fastSoilN","slowSoilN","mineralN","N_fxed","N_uptk","N_yrMin","N_P2S","N_loss","totseedC","totseedN","Seedling_C","Seedling_N","MaxAge","MaxVolume","MaxDBH","NPPL","NPPW","n_deadtrees","c_deadtrees","m_turnover","c_turnover_time","WDgrow","WDmort","WDrepr","WDkill"
"1",1,0.0144656822085381,0.0431461036205292,320,2.07148170471191,0,0,-6.32468857988178e-32,0.0180191118270159,0.029959786683321,0.0119406767189503,0.00164529355242848,262665920,799.128601074219,0,354.7080078125,262665568,0.0328474976122379,0.00345612829551101,5.69953393936157,NA,NA,0.013914043083787,0.000807238975539804,0.003689348930493,0.00437863543629646,0.00749102048575878,0.00256721046753228,5.4447135925293,0.0403619185090065,0.0762546211481094,0.109465777873993,0.0214029159396887,0.0073348842561245,0.00011110219929833,0.00277424161322415,0.000570784613955766,0.0111102201044559,NA,NA,200,0,5.02126026153564,-425.564147949219,0.122459024190903,NA,3.0928058406113e-38,-2.54452942664871e-30,3.0928058406113e-38,-8.37112879452209e-31,1.00000047683716,0.00247799349017441,0.0267350152134895,0.00436438526958227,0.00365823274478316,0,0,0,0.701762497425079,0.00365823274478316,-7.05966274931357e-34,3.0928058406113e-41,7.84727140021898e-43
"2",2,0.0216257497668266,0.0541683509945869,626.8310546875,1.61154735088348,0,0,-6.32468857988178e-32,0.031562440097332,0.0431935079395771,0.0116310836747289,0.00489843869581819,245922848,799.119934082031,0,319.402191162109,245922416,0.0565399453043938,0.00642767082899809,5.59467172622681,NA,NA,0.0295409485697746,0.0015058945864439,0.00338936154730618,0.00529184471815825,0.00874202977865934,0.00806986540555954,5.25881242752075,0.075294703245163,0.0802345424890518,0.132296100258827,0.0249772295355797,0.0230567660182714,0.000259182357694954,0.00454368675127625,0.00162480189464986,0.025918236002326,NA,NA,200,0,0.245327278971672,-413.895568847656,0.144506126642227,NA,0.645791172981262,0.0322895348072052,0.645791172981262,0.0322895348072052,1.99997925758362,0.00412346003577113,0.0327768661081791,0.000463886943180114,0.00710236001759768,0.00320645468309522,0.00374956196174026,0.000953623210079968,1.13622307777405,0.00710236001759768,2.0736486021633e-06,0,0
"3",3,0.0320636816322803,0.0867852866649628,974.061767578125,1.53242635726929,0,0,-6.32468857988178e-32,0.0403253249824047,0.0603241734206676,0.0199988875538111,0.00802531279623508,250191024,799.096740722656,0,348.876647949219,250190704,0.0845792144536972,0.0106884315609932,9.09832000732422,NA,NA,0.0405483022332191,0.00282676843926311,0.00533430324867368,0.00880592036992311,0.0157751012593508,0.0112888244912028,8.53209781646729,0.141338467597961,0.127411559224129,0.220147863030434,0.0450717210769653,0.0322537869215012,0.000421834469307214,0.00730991689488292,0.00295668048784137,0.0421834476292133,NA,NA,200,0,3.92193865776062,-422.142425537109,0.216700151562691,NA,0.849398732185364,0.0424699187278748,0.849398732185364,0.0424699150025845,2.99995803833008,0.00707316631451249,0.0406744554638863,0.00285961432382464,0.0108003970235586,0.00902686361223459,0.00611639954149723,0.00135160982608795,1.04522311687469,0.0108003970235586,4.95989343107794e-06,0,0
"4",4,0.049680057913065,0.147359043359756,1722.96228027344,1.38612627983093,0,0,-6.32468857988178e-32,0.0658787563443184,0.0980857908725739,0.0322070568799973,0.0134634077548981,247552352,799.212158203125,0,339.684661865234,247551904,0.12971730530262,0.0179656147956848,10.5775423049927,NA,NA,0.0599622763693333,0.00501981610432267,0.00837429892271757,0.0149517375975847,0.0271036606281996,0.014305517077446,9.62664318084717,0.250990808010101,0.207804605364799,0.3737932741642,0.0774390324950218,0.040872897952795,0.000703546800650656,0.0122163286432624,0.00504573993384838,0.0703546851873398,NA,NA,200,0,2.7684543132782,-425.123809814453,0.36411115527153,NA,1.7917252779007,0.0895863100886345,1.7917252779007,0.0895863100886345,3.99993681907654,0.0115781286731362,0.0495377667248249,0.00446487963199615,0.0151482820510864,0.0157202202826738,0.00930457655340433,0.00203052395954728,0.944365620613098,0.0151482820510864,1.06037350633414e-05,0,0
"5",5,0.0717400461435318,0.225647777318954,2906.47900390625,1.26981794834137,0,0,-6.32468857988178e-32,0.09599968791008,0.142765671014786,0.0467659942805767,0.0293915383517742,257427152,799.064270019531,0,327.353118896484,257426816,0.177338629961014,0.036952406167984,15.5129098892212,NA,NA,0.0790053904056549,0.00772752892225981,0.0122901126742363,0.0228949189186096,0.0383161306381226,0.017104547470808,14.0842704772949,0.386376410722733,0.311545968055725,0.572372853755951,0.109474644064903,0.0488701201975346,0.00144436152186245,0.0226492024958134,0.0128588397055864,0.144436150789261,NA,NA,200,0,8.49569320678711,-420.093353271484,0.548442482948303,NA,3.02616453170776,0.151308223605156,3.02616453170776,0.151308223605156,5.00000238418579,0.00638514151796699,0.0390431210398674,0.00650279689580202,0.0199391804635525,0.0296797789633274,0.0103812944144011,0.00198020040988922,0.857836008071899,0.0199391804635525,1.98972993530333e-05,0,0
"6",6,0.10616984218359,0.334006488323212,4485.52197265625,1.2396252155304,0,0,-6.32468857988178e-32,0.148583322763443,0.217246472835541,0.068663127720356,0.043376512825489,265547712,799.0029296875,0,323.645324707031,265547440,0.264806926250458,0.0546909496188164,16.32080078125,NA,NA,0.121535554528236,0.014598386362195,0.0163154136389494,0.033887967467308,0.0551886707544327,0.0232809223234653,14.0817747116089,0.72991931438446,0.437709629535675,0.847198963165283,0.157681912183762,0.0665169209241867,0.00216261832974851,0.0333167761564255,0.0192115567624569,0.216261833906174,NA,NA,200,0,7.05142307281494,-421.117340087891,0.819994866847992,NA,4.48973655700684,0.224486783146858,4.48973655700684,0.224486812949181,6.00006818771362,0.0086289020255208,0.0440407507121563,0.0075008193962276,0.0269004739820957,0.0533567331731319,0.0141077414155006,0.00206871330738068,0.8654465675354,0.0269004739820957,3.52956049027853e-05,0,0
"7",7,0.168534487485886,0.52522999048233,7676.61279296875,1.18148458003998,0,0,-6.32468857988178e-32,0.225423291325569,0.332716375589371,0.10729293525219,0.0655164420604706,247765824,799.273132324219,0,308.167205810547,247765568,0.39685332775116,0.0825513303279877,27.971508026123,NA,NA,0.182229965925217,0.024248294532299,0.0229614246636629,0.0532873421907425,0.0820915475487709,0.0320347547531128,24.4461994171143,1.21241509914398,0.65463525056839,1.33218312263489,0.234547257423401,0.0915278717875481,0.00328537728637457,0.0511718578636646,0.028094096109271,0.328537702560425,NA,NA,200,0,16.2950420379639,-419.484710693359,1.2583155632019,NA,9.52782154083252,0.476391047239304,9.52782154083252,0.476391047239304,7.00013399124146,0.0115764662623405,0.0495336577296257,0.0112612983211875,0.0407288037240505,0.0849676057696342,0.0240984465926886,0.00347386649809778,0.786538064479828,0.0407288037240505,5.79072366235778e-05,0.000366274238331243,0
"8",8,0.262081116437912,0.812092304229736,12951.5771484375,1.12691283226013,0,0,-6.32468857988178e-32,0.339736670255661,0.503680646419525,0.163944095373154,0.109502606093884,244307872,799.307739257812,0,307.740081787109,244307552,0.579464852809906,0.130173861980438,70.4665908813477,NA,NA,0.264744877815247,0.0385086052119732,0.032568447291851,0.0823888853192329,0.11790506541729,0.0433489792048931,65.0451965332031,1.92543077468872,0.975518763065338,2.05972170829773,0.336871683597565,0.123854234814644,0.00528116803616285,0.0807133391499519,0.0441793501377106,0.528116822242737,NA,NA,200,0,50.2255744934082,-428.313903808594,1.90005099773407,NA,15.5516328811646,0.777581810951233,15.5516319274902,0.777581870555878,8.00019931793213,0.0151778347790241,0.0552014522254467,0.0165352113544941,0.0578087046742439,0.141479358077049,0.0414294041693211,0.00618696911260486,0.749869406223297,0.0578087046742439,9.35826901695691e-05,0.000479588110465556,0
"9",9,0.409410297870636,1.26625609397888,21126.79296875,1.10583794116974,0,0,-6.32468857988178e-32,0.526262640953064,0.775537371635437,0.249274984002113,0.172770395874977,245569552,799.589172363281,0,267.132904052734,245569248,0.856069564819336,0.207062184810638,83.8316040039062,NA,NA,0.391801327466965,0.0614623129367828,0.047257412225008,0.128462433815002,0.169099405407906,0.057986669242382,75.4210739135742,3.07311534881592,1.47703373432159,3.21155953407288,0.483141183853149,0.165676280856133,0.00847160909324884,0.128765687346458,0.0698248893022537,0.847160935401917,NA,NA,200,0,41.2952079772949,-419.441040039062,2.91338491439819,NA,24.0979709625244,1.20489907264709,24.0979709625244,1.20489895343781,9.00026512145996,0.0195304751396179,0.0610588863492012,0.0248318128287792,0.0838828757405281,0.237406268715858,0.0667661428451538,0.0100033925846219,0.691281378269196,0.0838828757405281,0.000145528669236228,0.000586843758355826,0
"10",10,0.662438571453094,2.05202770233154,34304.37890625,1.11184859275818,0,0,-6.32468857988178e-32,0.884878575801849,1.28272688388824,0.397848874330521,0.267802357673645,251376496,799.556274414062,0,226.807510375977,251376224,1.34920930862427,0.330997794866562,203.558013916016,NA,NA,0.637162029743195,0.102233745157719,0.0717108324170113,0.208175837993622,0.252684205770493,0.0772426202893257,189.966567993164,5.11168575286865,2.33272314071655,5.20439386367798,0.721954882144928,0.220693305134773,0.0135449320077896,0.209162726998329,0.108290135860443,1.35449314117432,NA,NA,200,0,140.613784790039,-407.288909912109,4.65933752059937,NA,38.1061134338379,1.90530562400818,38.1061096191406,1.90530550479889,10.0003309249878,0.0248218886554241,0.0672039538621902,0.0391323156654835,0.130258113145828,0.389198422431946,0.107559487223625,0.0159926153719425,0.592996597290039,0.130258113145828,0.000219476540223695,0.000709571642801166,0
